cdate,cp,pctlead,slope2,slope3,slope4,slope5,slope6,slope7,slope8,slope9,dow,moy,pred_linr,pred_logr,tf10,tf11,tf12
2013-03-01,1518.200000,0.461100,0.072900,0.467400,0.502000,0.034500,0.174400,0.059200,-0.105600,-0.011700,0.500000,0.300000,0.083247,0.542347,0.541556,0.549320,0.548827
2013-03-04,1525.200000,0.956600,0.345700,0.202100,0.465300,0.493300,0.106000,0.215400,0.109700,-0.042200,0.100000,0.300000,-0.059078,0.495653,0.501178,0.492710,0.497149
2013-03-05,1539.790000,0.108500,0.704400,0.547900,0.390300,0.562800,0.570100,0.228200,0.308500,0.204500,0.200000,0.300000,-0.027667,0.498959,0.493477,0.495035,0.490013
2013-03-06,1541.460000,0.181600,0.527700,0.504900,0.437200,0.333400,0.486300,0.503300,0.213000,0.285900,0.300000,0.300000,-0.090370,0.482712,0.486075,0.489515,0.483924
2013-03-07,1544.260000,0.448100,0.144900,0.412100,0.423700,0.385700,0.307800,0.442300,0.462500,0.209400,0.400000,0.300000,-0.057272,0.491717,0.493731,0.490352,0.491803
2013-03-08,1551.180100,0.324900,0.314000,0.245600,0.420600,0.428200,0.395900,0.327800,0.442700,0.460700,0.500000,0.300000,-0.049486,0.499524,0.496729,0.497806,0.511594
2013-03-11,1556.220000,-0.240300,0.384900,0.317300,0.265300,0.401100,0.410700,0.385500,0.327300,0.429300,0.100000,0.300000,-0.072243,0.472288,0.472932,0.472570,0.450060
2013-03-12,1552.480000,0.131400,0.041800,0.176400,0.177600,0.163800,0.293800,0.317100,0.306600,0.263600,0.200000,0.300000,-0.008240,0.488864,0.488690,0.490248,0.475378
2013-03-13,1554.520000,0.560300,-0.054700,0.071600,0.165100,0.168300,0.158400,0.270500,0.293700,0.287000,0.300000,0.300000,-0.020724,0.493298,0.494521,0.493374,0.489975
2013-03-14,1563.230000,-0.161800,0.344800,0.150100,0.193500,0.243900,0.233500,0.215800,0.306600,0.323300,0.400000,0.300000,-0.042635,0.495855,0.494259,0.494565,0.498785
2013-03-15,1560.700000,-0.551000,0.197800,0.175700,0.071900,0.122300,0.176000,0.176800,0.168300,0.254200,0.500000,0.300000,-0.034958,0.505789,0.505519,0.507039,0.519403
2013-03-18,1552.100000,-0.242300,-0.357600,-0.051800,-0.006100,-0.052900,0.009900,0.072000,0.085600,0.088100,0.100000,0.300000,0.066768,0.505125,0.505619,0.505928,0.502160
2013-03-19,1548.340000,0.669700,-0.398700,-0.319500,-0.099300,-0.053200,-0.084400,-0.026100,0.032800,0.049200,0.200000,0.300000,0.059140,0.514398,0.514721,0.513376,0.520792
2013-03-20,1558.710000,-0.828200,0.212700,-0.042700,-0.072700,0.053800,0.066700,0.022900,0.060500,0.103200,0.300000,0.300000,-0.006312,0.505557,0.504589,0.504748,0.509910
2013-03-21,1545.800000,0.717400,-0.081800,-0.135400,-0.240100,-0.224400,-0.093500,-0.061400,-0.083800,-0.038500,0.400000,0.300000,0.035731,0.519472,0.519644,0.521815,0.533898
2013-03-22,1556.890000,-0.334000,-0.058700,0.183400,0.077100,-0.049100,-0.068000,0.021800,0.035400,0.004800,0.500000,0.300000,0.029879,0.523487,0.524475,0.524537,0.537563
2013-03-25,1551.689900,0.778500,0.189500,-0.150800,0.053900,-0.005300,-0.096700,-0.106100,-0.022800,-0.005600,0.100000,0.300000,0.045576,0.508048,0.507324,0.506503,0.506619
2013-03-26,1563.770000,-0.058800,0.220800,0.384600,0.081400,0.198400,0.125100,0.028200,0.004300,0.066100,0.200000,0.300000,0.007387,0.508299,0.508141,0.507054,0.503987
2013-03-27,1562.850000,0.405700,0.356900,0.127400,0.273400,0.053200,0.155400,0.098700,0.017300,-0.002700,0.300000,0.300000,0.020557,0.513064,0.512627,0.516648,0.527852
2013-03-28,1569.189900,-0.447400,0.173000,0.372700,0.196900,0.299700,0.112100,0.191100,0.137200,0.060600,0.400000,0.300000,-0.049493,0.506188,0.509388,0.504585,0.516432
2013-04-01,1562.170000,0.517200,-0.021700,-0.034100,0.167500,0.067600,0.174800,0.031700,0.110900,0.071800,0.100000,0.400000,0.085011,0.512111,0.508416,0.511860,0.505301
2013-04-02,1570.250000,-1.054600,0.033800,0.157400,0.103400,0.237100,0.142400,0.223600,0.092400,0.156000,0.200000,0.400000,-0.039792,0.493834,0.497682,0.494420,0.488524
2013-04-03,1553.689900,0.404800,-0.271500,-0.330800,-0.146400,-0.128900,0.021300,-0.029300,0.063200,-0.035800,0.300000,0.400000,0.077774,0.521434,0.518738,0.521143,0.527886
2013-04-04,1559.980000,-0.429500,-0.329800,-0.046800,-0.147500,-0.036700,-0.040400,0.075800,0.024700,0.100900,0.400000,0.400000,0.009478,0.512757,0.515292,0.513765,0.521535
2013-04-05,1553.280000,0.630300,-0.013200,-0.363600,-0.142500,-0.204000,-0.102100,-0.096000,0.012700,-0.025700,0.500000,0.400000,0.049045,0.525981,0.523747,0.526420,0.544014
2013-04-08,1563.069900,0.354400,0.099200,0.200600,-0.115200,0.011500,-0.065400,0.002000,-0.005600,0.080900,0.100000,0.400000,0.006036,0.494508,0.496460,0.493527,0.486341
2013-04-09,1568.610000,1.218900,0.489500,0.184200,0.238900,-0.021000,0.068700,-0.005300,0.046100,0.034400,0.200000,0.400000,0.048684,0.507284,0.504736,0.508918,0.506543
2013-04-10,1587.730000,0.355200,0.781300,0.730000,0.442400,0.434600,0.186200,0.233300,0.148100,0.176600,0.300000,0.400000,-0.088633,0.489379,0.492677,0.488508,0.489435
2013-04-11,1593.370000,-0.283700,0.778300,0.637900,0.635100,0.424500,0.421000,0.210600,0.248600,0.171300,0.400000,0.400000,-0.008749,0.510785,0.506945,0.510640,0.521080
2013-04-12,1588.850000,-2.296600,0.035200,0.424300,0.406700,0.450200,0.305300,0.319200,0.148000,0.188700,0.500000,0.400000,-0.051280,0.513968,0.517342,0.515102,0.528662
2013-04-15,1552.360000,1.430700,-1.305500,-0.747100,-0.257000,-0.135700,-0.009700,-0.069200,-0.010600,-0.126700,0.100000,0.400000,0.173403,0.539129,0.537283,0.537809,0.540638
2013-04-16,1574.569900,-1.432800,-0.456700,-0.398700,-0.208600,0.075500,0.121500,0.193000,0.116000,0.147600,0.200000,0.400000,-0.006737,0.498853,0.501208,0.499058,0.494240
2013-04-17,1552.010000,-0.670100,-0.011200,-0.787400,-0.659900,-0.454400,-0.175700,-0.100400,-0.010100,-0.056400,0.300000,0.400000,0.016446,0.500381,0.499026,0.501343,0.499868
2013-04-18,1541.610000,0.884800,-1.065400,-0.230300,-0.759400,-0.662800,-0.490500,-0.245700,-0.170900,-0.082600,0.400000,0.400000,0.129889,0.529437,0.531226,0.530953,0.544891
2013-04-19,1555.250000,0.466200,0.104600,-0.415600,0.046400,-0.432100,-0.407100,-0.296400,-0.106500,-0.055400,0.500000,0.400000,0.107937,0.535219,0.532887,0.537308,0.555971
2013-04-22,1562.500000,1.041900,0.670000,0.225100,-0.194300,0.130200,-0.282200,-0.282500,-0.201500,-0.043300,0.100000,0.400000,-0.037331,0.498813,0.500740,0.492303,0.497625
2013-04-23,1578.780000,0.000600,0.749100,0.791400,0.429100,0.054000,0.282100,-0.092200,-0.116700,-0.063500,0.200000,0.400000,0.105424,0.527748,0.521373,0.531520,0.517109
2013-04-24,1578.790000,0.403500,0.515900,0.498700,0.592500,0.342600,0.045000,0.241500,-0.080500,-0.103500,0.300000,0.400000,-0.068800,0.504658,0.513414,0.508540,0.522225
2013-04-25,1585.160000,-0.184200,0.201600,0.477800,0.474400,0.554000,0.352600,0.096700,0.261800,-0.026200,0.400000,0.400000,0.034371,0.531319,0.526849,0.524268,0.532432
2013-04-26,1582.240000,0.718600,0.108900,0.072900,0.312100,0.342200,0.430300,0.275200,0.061200,0.211800,0.500000,0.400000,-0.030431,0.519865,0.520041,0.524134,0.544413
2013-04-29,1593.610000,0.248500,0.266100,0.311300,0.233900,0.392900,0.404600,0.471200,0.330700,0.134700,0.100000,0.400000,-0.078122,0.474298,0.477761,0.474463,0.453105
2013-04-30,1597.569900,-0.930800,0.480400,0.260000,0.295300,0.236700,0.368500,0.382000,0.442900,0.321400,0.200000,0.400000,-0.042078,0.475371,0.473893,0.475698,0.455469
2013-05-01,1582.700000,0.940800,-0.343100,0.009600,-0.038700,0.049200,0.041200,0.182000,0.216800,0.289000,0.300000,0.500000,0.008843,0.497479,0.499024,0.497165,0.493270
2013-05-02,1597.590000,1.053500,0.000600,0.083300,0.240900,0.156300,0.197100,0.169200,0.276400,0.296900,0.400000,0.500000,0.026163,0.508657,0.506125,0.508265,0.513815
2013-05-03,1614.420000,0.190800,0.987500,0.351400,0.325500,0.403000,0.305800,0.319500,0.279900,0.362800,0.500000,0.500000,-0.139759,0.481848,0.482890,0.481954,0.497863
2013-05-06,1617.500000,0.523000,0.616000,0.720600,0.310800,0.298300,0.367200,0.289100,0.303100,0.269800,0.100000,0.500000,-0.024650,0.478193,0.476735,0.477935,0.445860
2013-05-07,1625.960000,0.413900,0.355800,0.584000,0.670100,0.353200,0.335700,0.389300,0.318500,0.327600,0.200000,0.500000,-0.011412,0.488168,0.489449,0.490962,0.475968
2013-05-08,1632.689900,-0.368700,0.466100,0.374700,0.540800,0.618100,0.363200,0.346800,0.392200,0.329100,0.300000,0.500000,-0.073723,0.489689,0.490179,0.485654,0.487255
2013-05-09,1626.670000,0.432200,0.021800,0.187700,0.188400,0.358300,0.452600,0.257600,0.256400,0.306700,0.400000,0.500000,-0.004896,0.509938,0.506812,0.509438,0.516379
2013-05-10,1633.700000,0.004300,0.031000,0.158200,0.248500,0.237000,0.370300,0.449400,0.279400,0.275900,0.500000,0.500000,-0.059083,0.497466,0.500013,0.501840,0.508357
2013-05-13,1633.770000,1.014200,0.217300,0.022100,0.119700,0.199600,0.198000,0.317800,0.393400,0.248500,0.100000,0.500000,-0.039480,0.472279,0.473110,0.470303,0.445342
2013-05-14,1650.340000,0.511400,0.506700,0.481300,0.269700,0.298100,0.335000,0.314500,0.404700,0.462300,0.200000,0.500000,-0.044043,0.474430,0.472596,0.473382,0.446616
2013-05-15,1658.780000,-0.501000,0.755800,0.507400,0.488200,0.318000,0.333700,0.360100,0.339200,0.416400,0.300000,0.500000,-0.068590,0.477962,0.478035,0.480034,0.468341
2013-05-16,1650.470000,1.030000,0.003900,0.336700,0.254300,0.289300,0.180400,0.213400,0.251400,0.244700,0.400000,0.500000,-0.009971,0.505821,0.506286,0.504102,0.508748
2013-05-17,1667.470000,-0.070800,0.261900,0.344200,0.508500,0.408800,0.412300,0.301900,0.315600,0.338100,0.500000,0.500000,-0.015627,0.510858,0.508603,0.511287,0.526704
2013-05-20,1666.290000,0.172200,0.474500,0.150700,0.240100,0.392100,0.328300,0.342700,0.254800,0.272100,0.100000,0.500000,-0.080778,0.474206,0.476286,0.473843,0.458149
2013-05-21,1669.160000,-0.827400,0.050700,0.373600,0.156000,0.226400,0.355200,0.305800,0.321200,0.245500,0.200000,0.500000,0.004014,0.491032,0.489675,0.490847,0.470062
2013-05-22,1655.350000,-0.292400,-0.329100,-0.242800,0.073300,-0.041300,0.050300,0.185700,0.163400,0.192700,0.300000,0.500000,0.033212,0.504272,0.505646,0.506981,0.503315
2013-05-23,1650.510000,-0.055100,-0.564200,-0.317200,-0.255400,0.000500,-0.083000,0.001500,0.126200,0.112800,0.400000,0.500000,0.034906,0.517482,0.517674,0.513736,0.521222
2013-05-24,1649.600000,0.634100,-0.174200,-0.394700,-0.251900,-0.215500,-0.008700,-0.079100,-0.005600,0.106100,0.500000,0.500000,0.058422,0.525908,0.522555,0.527571,0.535966
2013-05-28,1660.060100,-0.704800,0.288600,0.095000,-0.137600,-0.075200,-0.074500,0.082500,0.009600,0.065100,0.200000,0.500000,-0.031950,0.487218,0.490704,0.488766,0.480835
2013-05-29,1648.360000,0.367000,-0.037500,-0.043400,-0.105800,-0.251700,-0.180500,-0.164800,-0.015900,-0.069900,0.300000,0.500000,0.096717,0.521413,0.519033,0.520939,0.536841
2013-05-30,1654.410000,-1.430700,-0.171100,0.096900,0.059000,-0.011400,-0.148700,-0.102500,-0.098500,0.026400,0.400000,0.500000,0.056271,0.528518,0.529687,0.528469,0.541362
2013-05-31,1630.740000,0.593600,-0.536400,-0.594300,-0.286000,-0.239800,-0.248700,-0.332700,-0.268900,-0.246800,0.500000,0.500000,0.122522,0.557791,0.555833,0.556919,0.554810
2013-06-03,1640.420000,-0.551100,-0.427700,-0.161200,-0.298800,-0.111500,-0.102100,-0.129400,-0.217900,-0.174100,0.100000,0.600000,0.082815,0.521300,0.522822,0.521281,0.534149
2013-06-04,1631.380000,-1.378000,0.019600,-0.469800,-0.259000,-0.349500,-0.184700,-0.166100,-0.182100,-0.254900,0.200000,0.600000,0.080270,0.518392,0.518080,0.520823,0.533439
2013-06-05,1608.900000,0.849000,-0.972800,-0.447500,-0.698900,-0.483200,-0.521300,-0.354700,-0.317100,-0.314400,0.300000,0.600000,0.130589,0.539353,0.542042,0.537742,0.555908
2013-06-06,1622.560100,1.283200,-0.272900,-0.367300,-0.125800,-0.391600,-0.263600,-0.327900,-0.206500,-0.189500,0.400000,0.600000,0.160498,0.547688,0.543950,0.549156,0.556087
2013-06-07,1643.380000,-0.034700,1.055700,0.246200,0.045500,0.155200,-0.112800,-0.043600,-0.127500,-0.042200,0.500000,0.600000,-0.110171,0.501619,0.505330,0.500774,0.529403
2013-06-10,1642.810100,-1.015300,0.616200,0.690800,0.175400,0.029300,0.123300,-0.101600,-0.042400,-0.117200,0.100000,0.600000,0.082967,0.512323,0.508086,0.511822,0.506754
2013-06-11,1626.130000,-0.837000,-0.527700,0.072700,0.263700,-0.064500,-0.146200,-0.040400,-0.216800,-0.151200,0.200000,0.600000,0.119208,0.534594,0.538679,0.538718,0.546153
2013-06-12,1612.520000,1.478400,-0.935300,-0.632200,-0.153900,0.044400,-0.193300,-0.245000,-0.139900,-0.285800,0.300000,0.600000,0.134910,0.554621,0.554211,0.548742,0.554514
2013-06-13,1636.360000,-0.588500,0.314900,-0.132300,-0.107700,0.169100,0.280700,0.043700,-0.031200,0.038300,0.400000,0.600000,-0.016056,0.516665,0.514193,0.516934,0.534023
2013-06-14,1626.730000,0.756700,0.435500,0.012300,-0.247300,-0.204400,0.042600,0.156300,-0.035700,-0.093400,0.500000,0.600000,-0.056353,0.499128,0.502251,0.504773,0.512493
2013-06-17,1639.040000,0.779100,0.082100,0.541000,0.198200,-0.046300,-0.044400,0.144200,0.231000,0.052300,0.100000,0.600000,0.053480,0.489399,0.490763,0.489102,0.476855
2013-06-18,1651.810100,-1.385100,0.762100,0.314200,0.599500,0.314500,0.091900,0.073700,0.223600,0.291900,0.200000,0.600000,0.000175,0.494437,0.492565,0.492157,0.489024
2013-06-19,1628.930100,-2.501000,-0.308200,0.044700,-0.113500,0.200500,0.028600,-0.121500,-0.110600,0.043300,0.300000,0.600000,0.051701,0.530251,0.529493,0.526471,0.533292
2013-06-20,1588.189900,0.267000,-1.977500,-1.044400,-0.592200,-0.592200,-0.249000,-0.333300,-0.419800,-0.376700,0.400000,0.600000,0.278726,0.584891,0.583271,0.589381,0.571980
2013-06-21,1592.430100,-1.214500,-1.147600,-1.234600,-0.721400,-0.423400,-0.451600,-0.176800,-0.259700,-0.345000,0.500000,0.600000,0.061630,0.541131,0.546757,0.541420,0.550839
2013-06-24,1573.090000,0.949700,-0.477000,-1.174700,-1.233300,-0.820800,-0.554500,-0.559900,-0.304800,-0.364600,0.100000,0.600000,0.137278,0.520368,0.516295,0.516894,0.524240
2013-06-25,1588.030000,0.959000,-0.139200,-0.003400,-0.644900,-0.800200,-0.530100,-0.343600,-0.375000,-0.168600,0.200000,0.600000,0.114917,0.512254,0.513909,0.518056,0.535173
2013-06-26,1603.260000,0.620000,0.945400,0.227300,0.237100,-0.323100,-0.507100,-0.318700,-0.182400,-0.228400,0.300000,0.600000,0.053793,0.512760,0.513666,0.513457,0.521851
2013-06-27,1613.200000,-0.429000,0.782500,0.834800,0.325700,0.313800,-0.164600,-0.345100,-0.201300,-0.093500,0.400000,0.600000,0.033166,0.536068,0.534226,0.529286,0.529684
2013-06-28,1606.280000,0.540400,0.093800,0.378400,0.517700,0.173500,0.188900,-0.202900,-0.355900,-0.226800,0.500000,0.600000,0.142216,0.572910,0.569065,0.576686,0.554833
2013-07-01,1614.960000,-0.054500,0.054600,0.242000,0.418300,0.521700,0.234700,0.239200,-0.109300,-0.255800,0.100000,0.700000,-0.025760,0.512791,0.520014,0.513061,0.516845
2013-07-02,1614.080000,0.082400,0.241600,0.018200,0.167800,0.323500,0.425200,0.193100,0.202200,-0.103200,0.200000,0.700000,0.021607,0.509813,0.506443,0.507310,0.508622
2013-07-03,1615.410000,1.020200,0.013900,0.188500,0.034300,0.150700,0.283200,0.376000,0.179100,0.188800,0.300000,0.700000,-0.047129,0.487695,0.491265,0.491317,0.478816
2013-07-05,1631.890000,0.525200,0.548500,0.348300,0.395400,0.231200,0.295300,0.388200,0.456300,0.272900,0.500000,0.700000,-0.053892,0.487678,0.487136,0.488156,0.489024
2013-07-08,1640.460000,0.723000,0.765500,0.539700,0.392200,0.421100,0.280400,0.328100,0.405200,0.463700,0.100000,0.700000,-0.076592,0.462389,0.462648,0.459808,0.431282
2013-07-09,1652.319900,0.018200,0.620400,0.749500,0.584700,0.458200,0.471300,0.343900,0.377700,0.440600,0.200000,0.700000,-0.017553,0.484172,0.481495,0.484045,0.462707
2013-07-10,1652.620000,1.355400,0.367900,0.419200,0.565700,0.470400,0.384000,0.405700,0.302600,0.337100,0.300000,0.700000,-0.051205,0.489699,0.491566,0.490968,0.487191
2013-07-11,1675.020000,0.308600,0.682200,0.694000,0.651500,0.722300,0.617600,0.523100,0.524900,0.420500,0.400000,0.700000,-0.097975,0.483432,0.482540,0.480982,0.484207
2013-07-12,1680.189900,0.137500,0.821700,0.556500,0.596500,0.581900,0.652200,0.572500,0.495600,0.500200,0.500000,0.700000,-0.118939,0.479538,0.478663,0.481350,0.491350
2013-07-15,1682.500000,-0.370900,0.222400,0.593100,0.451100,0.503900,0.507000,0.577600,0.517100,0.455000,0.100000,0.700000,-0.063331,0.464481,0.466400,0.464347,0.428446
2013-07-16,1676.260000,0.277400,-0.117000,0.024600,0.352100,0.286100,0.357300,0.380600,0.457800,0.417100,0.200000,0.700000,0.014665,0.487368,0.485859,0.487003,0.471966
2013-07-17,1680.910000,0.503300,-0.047400,0.014300,0.087700,0.337000,0.284500,0.345700,0.367500,0.437500,0.300000,0.700000,-0.054560,0.483390,0.484324,0.481428,0.473652
2013-07-18,1689.370000,0.161000,0.389000,0.136100,0.136400,0.170600,0.364400,0.315700,0.365300,0.382400,0.400000,0.700000,-0.036240,0.487030,0.484324,0.488129,0.483315
2013-07-19,1692.090000,0.203300,0.330600,0.312700,0.142300,0.141300,0.169000,0.335200,0.296200,0.342300,0.500000,0.700000,-0.073561,0.485390,0.487793,0.487283,0.485238
2013-07-22,1695.530000,-0.185200,0.181800,0.288000,0.285100,0.154500,0.151600,0.173900,0.318500,0.285700,0.100000,0.700000,0.039116,0.487434,0.485490,0.485691,0.464665
2013-07-23,1692.390000,-0.381100,0.008900,0.059400,0.169600,0.190900,0.097700,0.103300,0.128800,0.262300,0.200000,0.700000,0.019520,0.500335,0.500435,0.499342,0.495069
2013-07-24,1685.939900,0.255600,-0.283900,-0.121200,-0.050700,0.059500,0.095500,0.029100,0.042600,0.072000,0.300000,0.700000,0.057516,0.518843,0.517676,0.518151,0.523724
2013-07-25,1690.250000,0.082800,-0.063400,-0.104200,-0.027200,0.010400,0.092100,0.118300,0.057400,0.066200,0.400000,0.700000,0.012856,0.511529,0.512273,0.513289,0.517546
2013-07-26,1691.650000,-0.373600,0.168800,-0.014600,-0.057400,-0.005200,0.022500,0.090700,0.113800,0.060200,0.500000,0.700000,-0.012799,0.508451,0.508868,0.508460,0.518212
