cdate,cp,pctlead,slope2,slope3,slope4,slope5,slope6,slope7,slope8,slope9,dow,moy,pred_linr,pred_logr,tf10,tf11,tf12
2015-02-04,2041.510000,1.029100,0.504900,0.761100,0.249900,0.388500,0.098600,-0.110000,-0.063600,-0.118400,0.300000,0.200000,0.001973,0.528683,0.527297,0.528717,0.531505
2015-02-05,2062.520000,-0.341800,0.304300,0.677100,0.826100,0.405800,0.495100,0.232300,0.033500,0.058500,0.400000,0.200000,0.059296,0.536324,0.534669,0.534691,0.535004
2015-02-06,2055.470000,-0.424700,0.339000,0.088300,0.421700,0.591200,0.279900,0.374200,0.159500,-0.008900,0.500000,0.200000,-0.135867,0.505669,0.511620,0.506106,0.534017
2015-02-09,2046.740000,1.067600,-0.384700,0.084800,-0.040100,0.252400,0.421500,0.178600,0.273600,0.094000,0.100000,0.200000,0.069395,0.513251,0.509004,0.516311,0.501457
2015-02-10,2068.590100,-0.002900,0.318800,0.098400,0.328900,0.180600,0.387300,0.513000,0.289700,0.361800,0.200000,0.200000,-0.073207,0.473985,0.477386,0.479299,0.464748
2015-02-11,2068.530000,0.964500,0.526700,0.211200,0.072900,0.262300,0.149900,0.331300,0.448000,0.256800,0.300000,0.200000,-0.118467,0.471820,0.473639,0.473650,0.466268
2015-02-12,2088.480000,0.407500,0.478500,0.670500,0.399000,0.251400,0.379100,0.266400,0.410300,0.505300,0.400000,0.200000,-0.011376,0.499474,0.494946,0.495562,0.476123
2015-02-13,2096.990000,0.159800,0.680000,0.454100,0.603800,0.400400,0.277400,0.383000,0.284100,0.409800,0.500000,0.200000,-0.111355,0.492097,0.494630,0.490056,0.494354
2015-02-17,2100.340100,-0.031400,0.282600,0.506100,0.380000,0.514300,0.359800,0.260400,0.354700,0.270100,0.200000,0.200000,-0.030096,0.497782,0.496358,0.499653,0.478947
2015-02-18,2099.679900,-0.106200,0.064000,0.177900,0.371500,0.297400,0.422800,0.303400,0.223500,0.311300,0.300000,0.200000,0.002809,0.507808,0.506500,0.508121,0.501838
2015-02-19,2097.450000,0.612700,-0.068900,0.007300,0.106900,0.275900,0.229900,0.346900,0.251900,0.186600,0.400000,0.200000,-0.072800,0.498465,0.501721,0.499432,0.506762
2015-02-20,2110.300000,-0.030300,0.252400,0.157900,0.158300,0.207700,0.331700,0.284500,0.379900,0.292000,0.500000,0.200000,-0.040183,0.503538,0.501027,0.499131,0.504126
2015-02-23,2109.659900,0.275900,0.289300,0.158000,0.110700,0.120500,0.167900,0.279700,0.244900,0.334000,0.100000,0.200000,-0.049877,0.475546,0.477302,0.481441,0.464100
2015-02-24,2115.480000,-0.076600,0.122600,0.284600,0.187400,0.143700,0.146400,0.183300,0.279200,0.248300,0.200000,0.200000,0.005325,0.495034,0.494330,0.497378,0.483460
2015-02-25,2113.860100,-0.147600,0.099300,0.056200,0.194200,0.134500,0.106900,0.114400,0.150700,0.239400,0.300000,0.200000,0.000489,0.506061,0.505609,0.506390,0.511061
2015-02-26,2110.740000,-0.295600,-0.112200,0.017000,0.005200,0.125900,0.087400,0.070500,0.081600,0.117400,0.400000,0.200000,-0.002079,0.518163,0.518081,0.516978,0.531290
2015-02-27,2104.500000,0.612500,-0.222100,-0.173500,-0.061100,-0.055000,0.055700,0.032700,0.024700,0.039600,0.500000,0.200000,0.029357,0.528049,0.527268,0.524706,0.543976
2015-03-02,2117.389900,-0.453900,0.157500,0.055700,0.022600,0.073200,0.056000,0.134900,0.104900,0.089800,0.100000,0.300000,-0.012569,0.490042,0.491938,0.495988,0.491828
2015-03-03,2107.780000,-0.438900,0.077600,-0.046800,-0.072000,-0.073000,-0.014800,-0.017100,0.061200,0.042700,0.200000,0.300000,0.036539,0.505822,0.504721,0.507973,0.515519
2015-03-04,2098.530000,0.119600,-0.448400,-0.094400,-0.144900,-0.145500,-0.134000,-0.075400,-0.069700,0.005700,0.300000,0.300000,0.070057,0.524042,0.524722,0.525152,0.534186
2015-03-05,2101.040000,-1.417400,-0.160500,-0.259200,-0.041100,-0.092100,-0.101400,-0.097900,-0.051100,-0.048800,0.400000,0.300000,0.052929,0.527795,0.527241,0.526097,0.547495
2015-03-06,2071.260000,0.394400,-0.653600,-0.582400,-0.550600,-0.316700,-0.313300,-0.289600,-0.262800,-0.202700,0.500000,0.300000,0.067940,0.544954,0.545167,0.541931,0.550025
2015-03-09,2079.429900,-1.696100,-0.520600,-0.305500,-0.339500,-0.363000,-0.199400,-0.213300,-0.205100,-0.190700,0.100000,0.300000,0.134122,0.525541,0.524933,0.530298,0.541367
2015-03-10,2044.160000,-0.191800,-0.657200,-0.918200,-0.655400,-0.612100,-0.585700,-0.412700,-0.398100,-0.370100,0.200000,0.300000,0.111400,0.529650,0.532039,0.533791,0.537850
2015-03-11,2040.240000,1.260100,-0.959500,-0.503300,-0.738300,-0.563900,-0.543200,-0.530500,-0.385700,-0.375700,0.300000,0.300000,0.170956,0.553544,0.552310,0.553642,0.568945
2015-03-12,2065.950000,-0.607500,0.530700,-0.219200,-0.064500,-0.340600,-0.262700,-0.288500,-0.309700,-0.205900,0.400000,0.300000,0.043963,0.526488,0.525754,0.524843,0.521853
2015-03-13,2053.399900,1.353400,0.319500,0.150000,-0.317300,-0.173700,-0.385600,-0.312200,-0.328500,-0.342900,0.500000,0.300000,-0.016538,0.531186,0.533765,0.529524,0.538302
2015-03-16,2081.189900,-0.332000,0.368600,0.660400,0.449300,0.017100,0.080300,-0.137500,-0.104900,-0.142700,0.100000,0.300000,0.141006,0.529028,0.525487,0.531902,0.534007
2015-03-17,2074.280000,1.215800,0.502500,0.134200,0.411400,0.292000,-0.041700,0.020900,-0.162100,-0.130300,0.200000,0.300000,-0.037316,0.508721,0.513672,0.514040,0.536462
2015-03-18,2099.500000,-0.487300,0.438700,0.737000,0.403800,0.571200,0.445800,0.138800,0.170800,-0.008300,0.300000,0.300000,0.001453,0.522855,0.519709,0.522124,0.519269
2015-03-19,2089.270000,0.901300,0.357900,0.129000,0.429900,0.224300,0.393400,0.311000,0.059500,0.096700,0.400000,0.300000,-0.021945,0.511317,0.512497,0.511350,0.526205
2015-03-20,2108.100100,-0.174600,0.204900,0.537100,0.321500,0.523300,0.337000,0.465700,0.384900,0.153700,0.500000,0.300000,-0.114961,0.496497,0.500567,0.495862,0.495630
2015-03-23,2104.419900,-0.613900,0.359600,0.078100,0.358800,0.221800,0.406300,0.263300,0.384900,0.322000,0.100000,0.300000,0.029418,0.489461,0.485141,0.491731,0.471898
2015-03-24,2091.500000,-1.455900,-0.395600,0.035400,-0.095300,0.164100,0.082000,0.260100,0.153000,0.273100,0.200000,0.300000,-0.042215,0.492052,0.496440,0.497327,0.486031
2015-03-25,2061.050000,-0.237800,-1.044400,-0.752000,-0.337400,-0.367800,-0.105400,-0.137700,0.045800,-0.026100,0.300000,0.300000,0.174345,0.537547,0.533628,0.536103,0.546770
2015-03-26,2056.149900,0.236900,-0.858600,-0.777500,-0.624900,-0.317800,-0.346500,-0.124100,-0.150100,0.014700,0.400000,0.300000,0.018968,0.520969,0.524499,0.521602,0.546087
2015-03-27,2061.020000,1.223700,-0.000700,-0.493300,-0.524800,-0.453800,-0.226300,-0.264100,-0.079500,-0.107600,0.500000,0.300000,0.057068,0.527425,0.523538,0.522151,0.521079
2015-03-30,2086.240000,-0.879600,0.725500,0.406100,-0.063600,-0.175600,-0.175400,-0.020800,-0.079600,0.063800,0.100000,0.300000,-0.036988,0.481465,0.484295,0.487918,0.491189
2015-03-31,2067.889900,-0.396500,0.165400,0.188900,0.082700,-0.228500,-0.294000,-0.276800,-0.128500,-0.168800,0.200000,0.300000,0.110992,0.523968,0.522548,0.525571,0.550587
2015-04-01,2059.689900,0.353000,-0.643200,-0.021400,0.042800,-0.013200,-0.256700,-0.308800,-0.291800,-0.158200,0.300000,0.400000,0.136393,0.553193,0.553397,0.553384,0.551419
2015-04-02,2066.960000,0.660900,-0.022500,-0.311200,0.071700,0.104500,0.047700,-0.169700,-0.226300,-0.220500,0.400000,0.400000,0.063499,0.545469,0.543851,0.543250,0.556355
2015-04-06,2080.620100,-0.206200,0.504600,0.205100,-0.067900,0.189200,0.197000,0.135200,-0.065800,-0.127700,0.100000,0.400000,-0.055670,0.493391,0.496129,0.500416,0.491292
2015-04-07,2076.330100,0.268300,0.225400,0.267400,0.101900,-0.095700,0.123100,0.139200,0.092300,-0.081500,0.200000,0.400000,0.047589,0.502424,0.502541,0.505831,0.503834
2015-04-08,2081.899900,0.445700,0.030800,0.239500,0.267400,0.135200,-0.034900,0.143800,0.155300,0.111900,0.300000,0.400000,-0.000663,0.502535,0.505428,0.504449,0.506483
2015-04-09,2091.179900,0.520300,0.355800,0.169000,0.290800,0.302900,0.187000,0.034000,0.181600,0.187600,0.400000,0.400000,0.005604,0.517655,0.514119,0.513757,0.525081
2015-04-10,2102.060100,-0.458100,0.480800,0.410000,0.256700,0.336500,0.339000,0.234700,0.095100,0.219300,0.500000,0.400000,-0.069528,0.510885,0.511132,0.507884,0.519593
2015-04-13,2092.429900,0.163000,0.029800,0.167500,0.192400,0.113100,0.203400,0.224400,0.147400,0.033100,0.100000,0.400000,0.030740,0.497021,0.498279,0.502800,0.491161
2015-04-14,2095.840100,0.514800,-0.148500,0.074100,0.166300,0.186500,0.121400,0.197500,0.216600,0.149100,0.200000,0.400000,0.013818,0.500239,0.501508,0.503474,0.494842
2015-04-15,2106.629900,-0.077800,0.337900,0.072600,0.184000,0.235800,0.241000,0.177600,0.237200,0.249800,0.300000,0.400000,-0.024258,0.498792,0.497137,0.498314,0.499391
2015-04-16,2104.990000,-1.131100,0.217300,0.199100,0.034900,0.131500,0.183400,0.195300,0.145500,0.201900,0.400000,0.400000,-0.041994,0.502243,0.502780,0.501370,0.507580
2015-04-17,2081.179900,0.923500,-0.608000,-0.233000,-0.134100,-0.199200,-0.079500,-0.004900,0.028900,0.003000,0.500000,0.400000,0.082050,0.532565,0.532374,0.529189,0.534112
2015-04-20,2100.399900,-0.148100,-0.109800,-0.099100,0.054300,0.076000,-0.013200,0.062800,0.110300,0.127600,0.100000,0.400000,0.028340,0.498318,0.499309,0.503183,0.499179
2015-04-21,2097.290000,0.508700,0.383800,-0.122600,-0.111400,0.013800,0.038600,-0.032500,0.036400,0.081600,0.200000,0.400000,-0.005154,0.500200,0.498502,0.501803,0.502917
2015-04-22,2107.960000,0.235800,0.179800,0.424700,0.035400,0.012700,0.096200,0.105700,0.035100,0.088800,0.300000,0.400000,0.006254,0.506624,0.507327,0.508011,0.509917
2015-04-23,2112.929900,0.225300,0.370500,0.198300,0.377100,0.075600,0.050000,0.116200,0.122000,0.057500,0.400000,0.400000,0.010169,0.509657,0.510226,0.508444,0.522231
2015-04-24,2117.689900,-0.414100,0.230000,0.321800,0.205000,0.346500,0.100700,0.075100,0.129800,0.133500,0.500000,0.400000,-0.040872,0.518584,0.518680,0.514860,0.525557
2015-04-27,2108.919900,0.276900,-0.094900,0.015100,0.137700,0.080800,0.219400,0.026700,0.013600,0.069100,0.100000,0.400000,0.092365,0.517298,0.514466,0.520497,0.517839
2015-04-28,2114.760000,-0.374000,-0.069400,0.028900,0.080400,0.165400,0.113400,0.227500,0.058000,0.042900,0.200000,0.400000,-0.025804,0.497952,0.502282,0.503346,0.504596
2015-04-29,2106.850100,-1.012900,-0.049000,-0.171200,-0.072000,-0.010500,0.075500,0.043700,0.152200,0.009800,0.300000,0.400000,0.039158,0.511427,0.509529,0.511105,0.523986
2015-04-30,2085.510000,1.092300,-0.697700,-0.371200,-0.382400,-0.260300,-0.177500,-0.079800,-0.088400,0.022800,0.400000,0.400000,0.063927,0.526901,0.527900,0.526164,0.536463
2015-05-01,2108.290000,0.294100,0.034300,-0.102700,-0.007500,-0.089300,-0.036700,0.002200,0.065200,0.041600,0.500000,0.500000,0.026890,0.519802,0.518988,0.515745,0.535910
2015-05-04,2114.490000,-1.183700,0.686300,0.121100,-0.003200,0.052900,-0.025300,0.010600,0.038700,0.090600,0.100000,0.500000,-0.038860,0.483810,0.484516,0.488532,0.478095
2015-05-05,2089.460000,-0.445600,-0.447900,0.062600,-0.207100,-0.240800,-0.154200,-0.191700,-0.139300,-0.097600,0.200000,0.500000,0.132479,0.529806,0.528418,0.531625,0.536513
2015-05-06,2080.149900,0.377400,-0.823600,-0.447800,-0.063900,-0.254800,-0.275000,-0.195700,-0.223300,-0.173200,0.300000,0.500000,0.149444,0.542510,0.543848,0.543543,0.549359
2015-05-07,2088.000000,1.345800,-0.035000,-0.423300,-0.242400,0.023800,-0.150000,-0.182400,-0.124600,-0.157100,0.400000,0.500000,0.007882,0.526854,0.526915,0.525162,0.538407
2015-05-08,2116.100100,-0.509000,0.855100,0.423900,0.019200,0.074500,0.242800,0.063000,0.008000,0.038000,0.500000,0.500000,-0.045983,0.511432,0.509008,0.507142,0.516347
2015-05-11,2105.330100,-0.295000,0.410500,0.399100,0.189200,-0.087400,-0.023500,0.134800,-0.009100,-0.049900,0.100000,0.500000,0.014152,0.489313,0.493078,0.496366,0.499270
2015-05-12,2099.120100,-0.030500,-0.403900,0.175900,0.225600,0.092100,-0.122200,-0.062400,0.081000,-0.040900,0.200000,0.500000,0.109380,0.524183,0.524247,0.526151,0.521765
2015-05-13,2098.480000,1.077900,-0.163200,-0.279600,0.124500,0.174500,0.071700,-0.109100,-0.058400,0.068600,0.300000,0.500000,0.069194,0.532537,0.529894,0.531021,0.548059
2015-05-14,2121.100100,0.076800,0.520900,0.249600,0.059400,0.314000,0.324300,0.215100,0.039400,0.067700,0.400000,0.500000,-0.083786,0.504395,0.505559,0.504119,0.518010
2015-05-15,2122.730000,0.304800,0.571400,0.372300,0.206100,0.062900,0.274300,0.288700,0.197700,0.043600,0.500000,0.500000,-0.037967,0.501626,0.501968,0.499045,0.509978
2015-05-18,2129.200000,-0.064300,0.190500,0.482000,0.355100,0.225800,0.103300,0.278500,0.290600,0.209600,0.100000,0.500000,-0.007293,0.482246,0.485051,0.488114,0.463963
2015-05-19,2127.830100,-0.093100,0.119800,0.105500,0.345300,0.270900,0.177200,0.079200,0.235400,0.250800,0.200000,0.500000,0.047168,0.507754,0.504708,0.507872,0.499452
2015-05-20,2125.850100,0.233800,-0.078800,0.048900,0.055800,0.257600,0.210100,0.138400,0.057600,0.198700,0.300000,0.500000,-0.010429,0.511448,0.511858,0.512153,0.515905
2015-05-21,2130.820100,-0.223400,0.070200,0.025400,0.095000,0.091400,0.253500,0.213400,0.150300,0.077200,0.400000,0.500000,0.005767,0.510504,0.510111,0.509239,0.519611
2015-05-22,2126.060100,-1.028200,0.004900,-0.027700,-0.036900,0.031300,0.038900,0.185300,0.158600,0.108600,0.500000,0.500000,-0.037927,0.505292,0.507481,0.503138,0.520027
2015-05-26,2104.200000,0.916300,-0.629300,-0.340400,-0.278400,-0.235500,-0.145400,-0.113700,0.033700,0.026600,0.200000,0.500000,0.117375,0.519690,0.517932,0.521025,0.529279
2015-05-27,2123.480000,-0.126700,-0.061000,-0.115500,-0.027900,-0.041000,-0.044900,0.005000,0.014000,0.130800,0.300000,0.500000,0.025978,0.509996,0.510360,0.510456,0.523082
2015-05-28,2120.790000,-0.631800,0.390900,-0.083000,-0.118400,-0.047700,-0.055300,-0.056600,-0.011400,-0.001600,0.400000,0.500000,-0.015986,0.509732,0.509211,0.507889,0.523427
2015-05-29,2107.389900,0.205900,-0.380500,0.050200,-0.220800,-0.221400,-0.145200,-0.137800,-0.128500,-0.080300,0.500000,0.500000,0.080086,0.538106,0.537636,0.534527,0.540835
2015-06-01,2111.730000,-0.100900,-0.214700,-0.185300,0.089000,-0.135600,-0.150400,-0.095200,-0.095000,-0.091600,0.100000,0.600000,0.109977,0.515430,0.516226,0.520034,0.532302
2015-06-02,2109.600100,0.211900,0.052400,-0.176800,-0.164300,0.051100,-0.129800,-0.143300,-0.096000,-0.095600,0.200000,0.600000,0.019777,0.513080,0.513613,0.515490,0.532279
2015-06-03,2114.070100,-0.862300,0.055400,0.105400,-0.079600,-0.089100,0.077800,-0.081100,-0.099000,-0.061800,0.300000,0.600000,0.077177,0.525444,0.522929,0.524768,0.533590
2015-06-04,2095.840100,-0.143600,-0.326800,-0.251400,-0.137000,-0.236700,-0.218300,-0.056600,-0.179000,-0.184000,0.400000,0.600000,0.054083,0.524665,0.528265,0.525296,0.540379
2015-06-05,2092.830100,-0.647500,-0.507100,-0.266100,-0.224700,-0.138300,-0.221400,-0.207800,-0.067400,-0.175100,0.500000,0.600000,0.092667,0.542490,0.541394,0.538027,0.544681
2015-06-08,2079.280000,0.041800,-0.396900,-0.555000,-0.361700,-0.309300,-0.223000,-0.282200,-0.262600,-0.131500,0.100000,0.600000,0.122473,0.524484,0.523277,0.528104,0.536224
2015-06-09,2080.149900,1.204200,-0.304900,-0.251000,-0.406300,-0.281500,-0.251200,-0.185500,-0.242000,-0.229100,0.200000,0.600000,0.069095,0.519404,0.521353,0.523195,0.532626
2015-06-10,2105.200000,0.173900,0.619300,0.197500,0.112000,-0.084900,-0.035000,-0.044500,-0.013000,-0.082500,0.300000,0.600000,0.024235,0.506697,0.505897,0.506698,0.513306
2015-06-11,2108.860100,-0.699400,0.681300,0.470000,0.191400,0.124400,-0.041500,-0.005000,-0.017100,0.007800,0.400000,0.600000,-0.034997,0.507294,0.508580,0.506188,0.525812
2015-06-12,2094.110100,-0.462300,-0.263900,0.221300,0.176800,0.012200,-0.013800,-0.136200,-0.092400,-0.093300,0.500000,0.600000,0.117104,0.549891,0.547587,0.544840,0.538181
2015-06-15,2084.429900,0.569000,-0.584700,-0.330300,0.051000,0.049200,-0.066900,-0.077900,-0.177100,-0.133500,0.100000,0.600000,0.106216,0.527472,0.529459,0.532818,0.534049
2015-06-16,2096.290000,0.198000,0.052100,-0.200300,-0.106300,0.153900,0.135300,0.023600,0.002700,-0.094400,0.200000,0.600000,0.013949,0.511207,0.510813,0.513631,0.522810
2015-06-17,2100.439900,0.990300,0.381500,0.100800,-0.100500,-0.045400,0.161200,0.144200,0.045400,0.024400,0.300000,0.600000,-0.017242,0.497837,0.498161,0.499058,0.496200
2015-06-18,2121.240000,-0.530400,0.591000,0.582600,0.322900,0.117900,0.127200,0.279300,0.249900,0.150600,0.400000,0.600000,-0.044665,0.489899,0.491997,0.489579,0.488859
2015-06-19,2109.990000,0.609500,0.225700,0.216400,0.303300,0.151100,0.009000,0.032600,0.177400,0.162500,0.500000,0.600000,0.018688,0.518031,0.516619,0.512924,0.523728
2015-06-22,2122.850100,0.063600,0.038000,0.352700,0.314200,0.364100,0.227500,0.095000,0.104800,0.225400,0.100000,0.600000,0.041306,0.508272,0.507097,0.511580,0.492731
2015-06-23,2124.200000,-0.735300,0.334600,0.046600,0.280200,0.263800,0.313800,0.203900,0.091000,0.100200,0.200000,0.600000,-0.001586,0.501847,0.501759,0.504381,0.505766
2015-06-24,2108.580100,-0.297400,-0.337100,-0.022200,-0.149500,0.076900,0.096900,0.163400,0.085800,-0.001500,0.300000,0.600000,0.008032,0.508785,0.511088,0.510886,0.511773
2015-06-25,2102.310100,-0.039000,-0.519800,-0.324200,-0.090800,-0.179100,0.014700,0.040700,0.105900,0.043200,0.400000,0.600000,0.097918,0.524056,0.522493,0.521635,0.528448
2015-06-26,2101.490000,-2.086600,-0.168700,-0.359800,-0.253200,-0.080500,-0.155900,0.007100,0.030800,0.089800,0.500000,0.600000,-0.023877,0.511390,0.513449,0.508642,0.532100
2015-06-29,2057.639900,0.265800,-1.074000,-0.813600,-0.795200,-0.621400,-0.414900,-0.431900,-0.254000,-0.204000,0.100000,0.600000,0.202671,0.535569,0.532555,0.538236,0.548670
2015-06-30,2063.110100,0.693600,-0.931400,-0.630000,-0.546200,-0.585500,-0.475700,-0.319300,-0.346200,-0.197400,0.200000,0.600000,0.154070,0.532199,0.534101,0.535648,0.555300
2015-07-01,2077.419900,-0.030800,0.477700,-0.388300,-0.299900,-0.299600,-0.373900,-0.310400,-0.194400,-0.232300,0.300000,0.700000,0.024129,0.510689,0.510518,0.510537,0.506962
2015-07-02,2076.780000,-0.386200,0.329100,0.307900,-0.298600,-0.246000,-0.254800,-0.325100,-0.275700,-0.176300,0.400000,0.700000,0.052756,0.529229,0.527758,0.526700,0.541923
2015-07-06,2068.760000,0.608100,-0.208900,0.090800,0.134200,-0.316400,-0.269600,-0.273700,-0.332900,-0.288000,0.100000,0.700000,0.185196,0.534381,0.534716,0.538789,0.549940
2015-07-07,2081.340100,-1.665300,0.109900,0.063000,0.219500,0.228600,-0.162200,-0.144400,-0.163800,-0.228700,0.200000,0.700000,0.037989,0.522771,0.525456,0.526019,0.534258
2015-07-08,2046.680100,0.226200,-0.534900,-0.485700,-0.371500,-0.158700,-0.088300,-0.378700,-0.335700,-0.331400,0.300000,0.700000,0.157304,0.556926,0.552817,0.555052,0.551440
2015-07-09,2051.310100,1.233800,-0.732800,-0.282400,-0.308800,-0.252900,-0.095100,-0.043800,-0.303700,-0.273800,0.400000,0.700000,0.089068,0.539001,0.542563,0.540100,0.537851
2015-07-10,2076.620100,1.106600,0.725300,-0.076400,0.095200,-0.001500,-0.006400,0.093300,0.114700,-0.133700,0.500000,0.700000,-0.047898,0.500848,0.501985,0.497889,0.503526
2015-07-13,2099.600100,0.445300,1.156300,0.849800,0.220700,0.297800,0.183700,0.153000,0.220100,0.225100,0.100000,0.700000,-0.075582,0.471623,0.471123,0.475441,0.463658
2015-07-14,2108.950000,-0.073500,0.768200,0.917100,0.747000,0.265900,0.322400,0.221400,0.189800,0.245300,0.200000,0.700000,0.042980,0.499253,0.497438,0.500333,0.486906
2015-07-15,2107.399900,0.801500,0.185000,0.487300,0.668300,0.581400,0.208600,0.265200,0.184000,0.160200,0.300000,0.700000,-0.023177,0.507085,0.510489,0.508656,0.505210
2015-07-16,2124.290000,0.110600,0.362500,0.389400,0.564800,0.693900,0.617500,0.293900,0.332600,0.253200,0.400000,0.700000,-0.007461,0.518002,0.513676,0.513650,0.519587
2015-07-17,2126.639900,0.077100,0.452600,0.278200,0.319300,0.473400,0.595800,0.544100,0.270600,0.307500,0.500000,0.700000,-0.116015,0.492986,0.495203,0.491149,0.510560
2015-07-20,2128.280000,-0.426200,0.093800,0.327300,0.227800,0.270700,0.406900,0.521100,0.485000,0.248800,0.100000,0.700000,-0.024034,0.470764,0.472562,0.476528,0.443648
2015-07-21,2119.210000,-0.238800,-0.174900,-0.079700,0.139000,0.096700,0.154200,0.287500,0.402000,0.382900,0.200000,0.700000,0.021325,0.485326,0.485071,0.487013,0.465005
2015-07-22,2114.149900,-0.567600,-0.333800,-0.196300,-0.119500,0.063600,0.040900,0.098100,0.221700,0.330600,0.300000,0.700000,0.021056,0.502541,0.501609,0.501721,0.498024
2015-07-23,2102.149900,-1.070300,-0.404600,-0.412400,-0.289400,-0.209100,-0.041300,-0.045900,0.015100,0.134200,0.400000,0.700000,0.068025,0.520512,0.518615,0.517587,0.531755
2015-07-24,2079.649900,-0.577500,-0.825000,-0.628300,-0.577900,-0.445700,-0.352300,-0.187600,-0.173400,-0.104900,0.500000,0.700000,0.083818,0.533570,0.535029,0.530678,0.547664
2015-07-27,2067.639900,1.238600,-0.832100,-0.744200,-0.616600,-0.578500,-0.467800,-0.384400,-0.235800,-0.217800,0.100000,0.700000,0.177121,0.526934,0.525889,0.530405,0.545095
